FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
1001.0,Alabama,Autauga,6,0,0.0,0.0
1003.0,Alabama,Baldwin,19,1,1.0,1.0
1007.0,Alabama,Bibb,2,0,0.0,0.0
1009.0,Alabama,Blount,7,0,1.0,0.0
1011.0,Alabama,Bullock,2,0,0.0,0.0
1013.0,Alabama,Butler,1,0,0.0,0.0
1015.0,Alabama,Calhoun,4,0,0.0,0.0
1017.0,Alabama,Chambers,29,3,7.0,3.0
1019.0,Alabama,Cherokee,1,0,0.0,0.0
1021.0,Alabama,Chilton,8,0,1.0,0.0
1023.0,Alabama,Choctaw,1,0,0.0,0.0
1027.0,Alabama,Clay,2,0,0.0,0.0
1029.0,Alabama,Cleburne,5,0,1.0,0.0
1033.0,Alabama,Colbert,2,0,0.0,0.0
1037.0,Alabama,Coosa,3,0,1.0,0.0
1039.0,Alabama,Covington,2,0,0.0,0.0
1041.0,Alabama,Crenshaw,1,0,0.0,0.0
1043.0,Alabama,Cullman,7,0,0.0,0.0
1047.0,Alabama,Dallas,2,0,0.0,0.0
1049.0,Alabama,DeKalb,4,0,0.0,0.0
1051.0,Alabama,Elmore,12,0,0.0,0.0
1055.0,Alabama,Etowah,7,0,0.0,0.0
1059.0,Alabama,Franklin,5,0,0.0,0.0
1063.0,Alabama,Greene,1,0,0.0,0.0
1069.0,Alabama,Houston,8,0,3.0,0.0
1071.0,Alabama,Jackson,5,1,0.0,0.0
1073.0,Alabama,Jefferson,248,0,31.0,0.0
1075.0,Alabama,Lamar,1,0,0.0,0.0
1077.0,Alabama,Lauderdale,13,1,0.0,0.0
1079.0,Alabama,Lawrence,5,0,0.0,0.0
1081.0,Alabama,Lee,64,2,1.0,2.0
1083.0,Alabama,Limestone,14,0,0.0,0.0
1085.0,Alabama,Lowndes,1,0,0.0,0.0
1087.0,Alabama,Macon,1,0,1.0,0.0
1089.0,Alabama,Madison,94,1,9.0,0.0
1091.0,Alabama,Marengo,3,0,0.0,0.0
1093.0,Alabama,Marion,11,0,1.0,0.0
1095.0,Alabama,Marshall,5,0,0.0,0.0
1097.0,Alabama,Mobile,41,1,5.0,0.0
1099.0,Alabama,Monroe,2,0,0.0,0.0
1101.0,Alabama,Montgomery,23,0,4.0,0.0
1103.0,Alabama,Morgan,18,0,0.0,0.0
1107.0,Alabama,Pickens,3,0,0.0,0.0
1109.0,Alabama,Pike,4,0,0.0,0.0
1111.0,Alabama,Randolph,2,0,0.0,0.0
1113.0,Alabama,Russell,3,0,0.0,0.0
1117.0,Alabama,Shelby,84,0,3.0,0.0
1115.0,Alabama,St. Clair,20,0,5.0,0.0
1121.0,Alabama,Talladega,5,0,0.0,0.0
1123.0,Alabama,Tallapoosa,7,0,2.0,0.0
1125.0,Alabama,Tuscaloosa,27,0,1.0,0.0
1127.0,Alabama,Walker,28,0,1.0,0.0
1129.0,Alabama,Washington,3,0,0.0,0.0
1131.0,Alabama,Wilcox,2,0,0.0,0.0
1133.0,Alabama,Winston,2,0,0.0,0.0
2020.0,Alaska,Anchorage,59,1,14.0,0.0
2090.0,Alaska,Fairbanks North Star,24,0,2.0,0.0
2110.0,Alaska,Juneau,4,0,0.0,0.0
2122.0,Alaska,Kenai Peninsula,7,0,2.0,0.0
2130.0,Alaska,Ketchikan Gateway,13,0,1.0,0.0
2170.0,Alaska,Matanuska-Susitna,2,0,0.0,0.0
2195.0,Alaska,Petersburg,1,0,0.0,0.0
